Name,Date,Value
Specialty Retail,2022-03-07,88.5014982434302
Specialty Retail,2022-03-09,101.70134327404635
Specialty Retail,2022-03-10,101.99668275846759
Specialty Retail,2022-03-11,99.28019528623358
Specialty Retail,2022-03-14,89.20740681585293
Specialty Retail,2022-03-15,91.34441259957798
Specialty Retail,2022-03-16,89.59022994462104
Specialty Retail,2022-03-18,88.88776268032488
Specialty Retail,2022-03-21,97.84016784533205
Specialty Retail,2022-03-22,96.96878107886533
Specialty Retail,2022-03-23,104.19008236958742
Specialty Retail,2022-03-24,101.5693873489155
Specialty Retail,2022-03-25,93.4111127806431
Specialty Retail,2022-03-28,96.5601629975316
Specialty Retail,2022-03-29,89.25007765891091
Specialty Retail,2022-03-30,104.1368816737494
Specialty Retail,2022-03-31,99.61873857276758
Specialty Retail,2022-04-01,97.25195181773324
Specialty Retail,2022-04-04,96.75113954940606
Specialty Retail,2022-04-05,101.01792096876555
Specialty Retail,2022-04-06,97.16763848491581
Specialty Retail,2022-04-07,95.03902299940306
Specialty Retail,2022-04-08,96.79644553504345
Specialty Retail,2022-04-11,103.38315753747108
Specialty Retail,2022-04-12,105.08180654504659
Specialty Retail,2022-04-13,98.85618587049687
Specialty Retail,2022-04-14,109.50464861532838
Specialty Retail,2022-04-19,112.98225360849743
Specialty Retail,2022-04-20,101.22687650513456
Specialty Retail,2022-04-21,112.7768935591431
Specialty Retail,2022-04-22,111.38822432331429
Specialty Retail,2022-04-25,113.24120983331562
Specialty Retail,2022-04-26,115.11720218718257
Specialty Retail,2022-04-27,103.29103068343836
Specialty Retail,2022-04-28,107.00109486468222
Specialty Retail,2022-04-29,101.9719572385208
Specialty Retail,2022-05-02,116.62858697146777
Specialty Retail,2022-05-03,113.10198060087602
Specialty Retail,2022-05-04,104.34272322979386
Specialty Retail,2022-05-05,100.96728270636994
Specialty Retail,2022-05-06,94.29906404152949
Specialty Retail,2022-05-09,101.96095344667525
Specialty Retail,2022-05-10,104.82090698001868
Specialty Retail,2022-05-11,101.12750358313642
Specialty Retail,2022-05-12,106.73789922516062
Specialty Retail,2022-05-13,112.66841063049041
Specialty Retail,2022-05-16,108.18456713674769
Specialty Retail,2022-05-17,95.32089736017387
Specialty Retail,2022-05-18,103.88456297916984
Specialty Retail,2022-05-19,102.72482684159051
Specialty Retail,2022-05-20,107.37476205126904
Specialty Retail,2022-05-23,114.67939322530937
Specialty Retail,2022-05-25,106.47232079213047
Specialty Retail,2022-05-26,112.81355664562616
Specialty Retail,2022-05-27,105.60550415112311
Specialty Retail,2022-05-30,116.24821813592708
Specialty Retail,2022-05-31,103.57618575528723
Specialty Retail,2022-06-01,116.24191794083968
Specialty Retail,2022-06-02,106.89519654929414
Specialty Retail,2022-06-03,103.61475562531638
Specialty Retail,2022-06-06,99.7766060937602
Specialty Retail,2022-06-08,100.90195739717458
Specialty Retail,2022-06-09,115.80642790600521
Specialty Retail,2022-06-10,108.36512354467017
Specialty Retail,2022-06-13,107.65400481388322
Specialty Retail,2022-06-14,96.2628956980006
Specialty Retail,2022-06-15,102.00665886145366
Specialty Retail,2022-06-16,104.11898540662835
Specialty Retail,2022-06-17,98.61284699047174
Specialty Retail,2022-06-20,107.31481912751543
Specialty Retail,2022-06-21,107.4673086003412
Specialty Retail,2022-06-22,100.94760980560046
Specialty Retail,2022-06-23,110.89912126443761
Specialty Retail,2022-06-24,106.81243291756175
Specialty Retail,2022-06-27,109.52640847341489
Specialty Retail,2022-06-28,96.96361806388057
Specialty Retail,2022-06-29,98.92884884865148
Specialty Retail,2022-06-30,105.32767478536675
Specialty Retail,2022-07-01,101.1499557707122
Specialty Retail,2022-07-04,101.62206741851911
Specialty Retail,2022-07-05,86.42075093660415
Specialty Retail,2022-07-07,109.59390108624378
Specialty Retail,2022-07-08,87.1056150154181
Specialty Retail,2022-07-11,104.02163139503907
Specialty Retail,2022-07-13,101.48817041267996
Specialty Retail,2022-07-14,91.46834897064858
Specialty Retail,2022-07-15,99.0206669750633
Specialty Retail,2022-07-18,96.2357452981788
Specialty Retail,2022-07-19,103.60017341340387
Specialty Retail,2022-07-20,112.21151096466696
Specialty Retail,2022-07-21,109.67974042445154
Specialty Retail,2022-07-22,102.15911454839808
Specialty Retail,2022-07-25,99.20984259476135
Specialty Retail,2022-07-26,105.68193632161463
Specialty Retail,2022-07-27,97.0768064236876
Specialty Retail,2022-07-28,112.9456924617539
Specialty Retail,2022-07-29,101.64410658373723
Specialty Retail,2022-08-01,107.37364756287455
Specialty Retail,2022-08-02,95.41673852253378
Specialty Retail,2022-08-03,113.92320927956764
Steel,2022-01-03,410.92490696917093
Steel,2022-01-04,421.2853114194869
Steel,2022-01-05,472.3976116867668
Steel,2022-01-06,488.1170732632952
Steel,2022-01-07,431.74737140224806
Steel,2022-01-10,413.4475407279674
Steel,2022-01-11,423.97623574745825
Steel,2022-01-12,483.58641803726573
Steel,2022-01-13,433.8699958737326
Steel,2022-01-14,478.96760813885146
Steel,2022-01-17,448.0055245779865
Steel,2022-01-18,392.61940804405816
Steel,2022-01-19,375.0812328592003
Steel,2022-01-20,361.84221399733
Steel,2022-01-21,350.2292812130822
Steel,2022-01-24,348.11694473037846
Steel,2022-01-25,368.14735314531026
Steel,2022-01-26,357.26101860570094
Steel,2022-01-27,338.6426382908323
Steel,2022-01-28,356.07306461550974
Steel,2022-01-31,360.88843717862125
Steel,2022-02-01,353.72644471365595
Steel,2022-02-02,353.62763128048044
Steel,2022-02-03,410.31301465961434
Steel,2022-02-04,398.40326778260567
Steel,2022-02-07,377.67917113537993
Steel,2022-02-08,405.70255527160384
Steel,2022-02-09,386.22668617388786
Steel,2022-02-10,386.8450963158324
Steel,2022-02-11,435.5477339368982
Steel,2022-02-14,444.8342201006779
Steel,2022-02-15,375.7612171711513
Steel,2022-02-16,464.1398025703577
Steel,2022-02-17,451.2261267292072
Steel,2022-02-18,420.99078806780676
Steel,2022-02-21,457.32183229312216
Steel,2022-02-22,398.47222890610703
Steel,2022-02-23,409.5251312125245
Steel,2022-02-24,459.4682584175327
Steel,2022-02-25,398.1391460876748
Steel,2022-02-28,433.5305321848776
Steel,2022-03-01,376.3640181381915
Steel,2022-03-02,377.330522104092
Steel,2022-03-03,332.9461164611071
Steel,2022-03-04,337.2223649884843
Steel,2022-03-07,298.174149624535
Steel,2022-03-08,299.402586412155
Steel,2022-03-09,369.18339885731376
Steel,2022-03-10,328.7542713745691
Steel,2022-03-11,363.6002544742325
Steel,2022-03-14,376.7977997337867
Steel,2022-03-15,386.2452181007221
Steel,2022-03-16,402.6849860426113
Steel,2022-03-17,438.3750283821338
Steel,2022-03-18,413.9671935331466
Steel,2022-03-21,369.477830389459
Steel,2022-03-22,368.50829342280906
Steel,2022-03-23,433.2366582324182
Steel,2022-03-24,416.9256829980403
Steel,2022-03-25,423.2915245299994
Steel,2022-03-28,427.6707386636381
Steel,2022-03-29,443.32797992295735
Steel,2022-03-30,472.7535335077019
Steel,2022-03-31,450.55152170885793
Steel,2022-04-01,522.3343006391389
Steel,2022-04-04,529.4765975830783
Steel,2022-04-05,490.11988314414805
Steel,2022-04-06,406.3725680450674
Steel,2022-04-07,462.1097312707241
Steel,2022-04-08,471.6885901384918
Steel,2022-04-11,455.2884384169416
Steel,2022-04-12,477.6583512026209
Steel,2022-04-13,480.5701049118746
Steel,2022-04-14,521.8872196463516
Steel,2022-04-19,462.1353476023213
Steel,2022-04-20,465.074613959805
Steel,2022-04-21,428.2162726203315
Steel,2022-04-22,473.4768063008711
Steel,2022-04-25,394.19723669190734
Steel,2022-04-26,416.91540088147366
Steel,2022-04-27,388.9170174244286
Steel,2022-04-28,409.6570853004349
Steel,2022-04-29,444.64972974242835
Steel,2022-05-02,381.40979385903904
Steel,2022-05-03,383.31035071492045
Steel,2022-05-04,446.97652211443534
Steel,2022-05-05,433.7083554566256
Steel,2022-05-06,374.77500281773587
Steel,2022-05-09,386.609042473152
Steel,2022-05-10,313.86203691244083
Steel,2022-05-11,361.0451164878662
Steel,2022-05-12,329.8827131744823
Steel,2022-05-13,399.0553276915551
Steel,2022-05-16,364.81228010345313
Steel,2022-05-17,436.2673765984004
Steel,2022-05-18,385.8297496863612
Steel,2022-05-19,408.1145873067881
Steel,2022-05-20,414.1929131051104
Steel,2022-05-23,401.7278958529777
Steel,2022-05-24,468.60352994686906
Steel,2022-05-25,402.3180361355475
Steel,2022-05-26,427.13894356721795
Steel,2022-05-27,408.4902581898057
Steel,2022-05-30,490.10485984902834
Steel,2022-05-31,440.50626715677714
Steel,2022-06-01,472.9534206955302
Steel,2022-06-02,428.9319369860546
Steel,2022-06-03,492.6951845349174
Steel,2022-06-06,481.7654031739965
Steel,2022-06-07,436.89537871675196
Steel,2022-06-08,437.761290307639
Steel,2022-06-09,429.24208958469796
Steel,2022-06-10,442.2522855763853
Steel,2022-06-13,381.6436950027753
Steel,2022-06-14,397.5553362561176
Steel,2022-06-15,413.77447787654984
Steel,2022-06-16,393.82588621541873
Steel,2022-06-17,364.6544704439871
Steel,2022-06-20,372.9801430787944
Steel,2022-06-21,393.228588977525
Steel,2022-06-22,401.9169271191791
Steel,2022-06-23,364.83190282239076
Steel,2022-06-24,339.2362625452575
Steel,2022-06-27,359.6856618306596
Steel,2022-06-28,361.7199978738624
Steel,2022-06-29,334.65002483480043
Steel,2022-06-30,338.19897352094074
Steel,2022-07-01,304.52198802445446
Steel,2022-07-04,348.3608501752039
Steel,2022-07-05,312.3367268140209
Steel,2022-07-06,298.83840922980204
Steel,2022-07-07,311.8958120579824
Steel,2022-07-08,300.5254685063319
Steel,2022-07-11,288.6229343001455
Steel,2022-07-12,314.7320745669194
Steel,2022-07-13,285.19201519259383
Steel,2022-07-14,263.5586382482876
Steel,2022-07-15,248.1934793986552
Steel,2022-07-18,310.5380334680947
Steel,2022-07-19,283.6370931947868
Steel,2022-07-20,292.1062561100989
Steel,2022-07-21,305.16605356921536
Steel,2022-07-22,338.09950102631376
Steel,2022-07-25,354.63906642471466
Steel,2022-07-26,315.99163031831307
Steel,2022-07-27,315.81009250773354
Steel,2022-07-28,346.2744985498595
Steel,2022-07-29,366.93995364828527
Steel,2022-08-01,358.307364926968
Steel,2022-08-02,342.08245610665745
Steel,2022-08-03,338.85059541945077
Sweden,2022-01-03,487.4563510510303
Sweden,2022-01-04,515.7105308132489
Sweden,2022-01-05,505.68725398643573
Sweden,2022-01-06,432.25389189391575
Sweden,2022-01-07,442.53651090808336
Sweden,2022-01-10,405.91901825339016
Sweden,2022-01-11,397.2960498925889
Sweden,2022-01-12,404.3670256153108
Sweden,2022-01-13,408.62582614869626
Sweden,2022-01-14,346.64136709590787
Sweden,2022-01-17,403.0937294667185
Sweden,2022-01-18,395.2100552198451
Sweden,2022-01-19,384.6614993266692
Sweden,2022-01-20,389.6364204059581
Sweden,2022-01-21,384.15722629976875
Sweden,2022-01-24,349.76584940733136
Sweden,2022-01-25,371.50121409268553
Sweden,2022-01-26,360.7296886723011
Sweden,2022-01-27,333.78114042226946
Sweden,2022-01-28,369.39983371633434
Sweden,2022-01-31,374.30178158075427
Sweden,2022-02-01,372.3027111238246
Sweden,2022-02-02,390.1052901171632
Sweden,2022-02-03,341.8714430641998
Sweden,2022-02-04,324.28173980553385
Sweden,2022-02-07,348.3148490255033
Sweden,2022-02-08,325.29979318060686
Sweden,2022-02-09,371.1849945813559
Sweden,2022-02-10,304.0988761168932
Sweden,2022-02-11,314.5685882960903
Sweden,2022-02-14,295.2810585054967
Sweden,2022-02-15,303.4914701523578
Sweden,2022-02-16,347.29225424498543
Sweden,2022-02-17,320.2025342422179
Sweden,2022-02-18,315.63041505580213
Sweden,2022-02-21,319.0657390006823
Sweden,2022-02-22,278.3801140173759
Sweden,2022-02-23,306.4401621965763
Sweden,2022-02-24,297.4117593916303
Sweden,2022-02-25,327.2127764403998
Sweden,2022-02-28,329.05681348430306
Sweden,2022-03-01,343.33128993229036
Sweden,2022-03-02,333.73023748235147
Sweden,2022-03-03,316.34036846269566
Sweden,2022-03-04,278.97789730611714
Sweden,2022-03-07,299.2201580557565
Sweden,2022-03-08,273.46009556594413
Sweden,2022-03-09,326.7031772832727
Sweden,2022-03-10,282.737526610112
Sweden,2022-03-11,306.5438228906391
Sweden,2022-03-14,330.68275639710475
Sweden,2022-03-15,316.0119129449904
Sweden,2022-03-16,334.6629820491291
Sweden,2022-03-17,328.82558758095166
Sweden,2022-03-18,330.51761841105025
Sweden,2022-03-21,332.28399966941083
Sweden,2022-03-22,336.25598368352155
Sweden,2022-03-23,349.8761227206862
Sweden,2022-03-24,347.55301436906404
Sweden,2022-03-25,376.9544577973696
Sweden,2022-03-28,331.13265434260353
Sweden,2022-03-29,393.48797441957055
Sweden,2022-03-30,343.4857874402645
Sweden,2022-03-31,406.13608434480403
Sweden,2022-04-01,408.162403285932
Sweden,2022-04-04,392.5347662660871
Sweden,2022-04-05,393.098918703047
Sweden,2022-04-06,385.6843925652751
Sweden,2022-04-07,389.8057142495174
Sweden,2022-04-08,414.5493678504013
Sweden,2022-04-11,382.2471837307226
Sweden,2022-04-12,340.6517905369015
Sweden,2022-04-13,376.70819545278664
Sweden,2022-04-14,392.54754486026724
Sweden,2022-04-19,383.1278957966396
Sweden,2022-04-20,404.0119479060023
Sweden,2022-04-21,361.51722706509395
Sweden,2022-04-22,370.78148782829277
Sweden,2022-04-25,336.43447510104943
Sweden,2022-04-26,346.06486434949886
Sweden,2022-04-27,284.3240216351178
Sweden,2022-04-28,316.99817286800123
Sweden,2022-04-29,317.20011592408247
Sweden,2022-05-02,297.8607610409473
Sweden,2022-05-03,289.71505050799965
Sweden,2022-05-04,314.9656123979925
Sweden,2022-05-05,293.2379223021951
Sweden,2022-05-06,301.2560789489035
Sweden,2022-05-09,264.6928983829052
Sweden,2022-05-10,260.2903132776535
Sweden,2022-05-11,291.02773430715007
Sweden,2022-05-12,293.11477415561626
Sweden,2022-05-13,252.47249761001754
Sweden,2022-05-16,287.13706305633195
Sweden,2022-05-17,293.52541369829964
Sweden,2022-05-18,294.4590754817747
Sweden,2022-05-19,273.76045799611563
Sweden,2022-05-20,288.271515970568
Sweden,2022-05-23,265.2281675036597
Sweden,2022-05-24,276.1567476461215
Sweden,2022-05-25,276.36780818504553
Sweden,2022-05-26,301.9113649715195
Sweden,2022-05-27,323.4449166479687
Sweden,2022-05-30,303.40043403383476
Sweden,2022-05-31,322.00332714092224
Sweden,2022-06-01,292.22940753688243
Sweden,2022-06-02,300.18671845805017
Sweden,2022-06-03,320.86063521067933
Sweden,2022-06-06,338.8885601304182
Sweden,2022-06-07,276.6070291254995
Sweden,2022-06-08,323.38809040563274
Sweden,2022-06-09,306.9079840160087
Sweden,2022-06-10,311.1667707771334
Sweden,2022-06-13,287.7999349838647
Sweden,2022-06-14,281.3949402309677
Sweden,2022-06-15,260.0293887613076
Sweden,2022-06-16,239.16147573616416
Sweden,2022-06-17,245.49745954086816
Sweden,2022-06-20,230.71824892514869
Sweden,2022-06-21,260.9162613042054
Sweden,2022-06-22,251.1653944152842
Sweden,2022-06-23,219.82992186881626
Sweden,2022-06-24,259.5661812690061
Sweden,2022-06-27,252.89910665428823
Sweden,2022-06-28,279.8631653723981
Sweden,2022-06-29,272.4027934968199
Sweden,2022-06-30,242.18966592325418
Sweden,2022-07-01,220.82502918276109
Sweden,2022-07-04,246.9194947068132
Sweden,2022-07-05,231.4153081829122
Sweden,2022-07-06,288.2549892794435
Sweden,2022-07-07,245.08128122968358
Sweden,2022-07-08,297.0205133214681
Sweden,2022-07-11,277.62481987767825
Sweden,2022-07-12,289.66145373476127
Sweden,2022-07-13,272.35432558898066
Sweden,2022-07-14,245.35965264570513
Sweden,2022-07-15,273.4897242414458
Sweden,2022-07-18,247.33064506859537
Sweden,2022-07-19,282.6989431896666
Sweden,2022-07-20,293.57667849942806
Sweden,2022-07-21,277.229731057608
Sweden,2022-07-22,300.8980101142919
Sweden,2022-07-25,287.84565131909557
Sweden,2022-07-26,332.95456976731447
Sweden,2022-07-27,297.10526537508144
Sweden,2022-07-28,279.85576407059443
Sweden,2022-07-29,309.84433087337567
Sweden,2022-08-01,296.4465912113044
Sweden,2022-08-02,329.5592882441705
Sweden,2022-08-03,304.2075745960584
Switzerland,2022-01-03,231.74073927007512
Switzerland,2022-01-04,270.36685622718875
Switzerland,2022-01-05,255.48014131813702
Switzerland,2022-01-06,246.27634726421545
Switzerland,2022-01-07,243.28024998837364
Switzerland,2022-01-10,260.1197179103924
Switzerland,2022-01-11,247.69988020302324
Switzerland,2022-01-12,261.3118284349631
Switzerland,2022-01-13,272.73841881528455
Switzerland,2022-01-14,243.57896326299985
Switzerland,2022-01-17,257.9477978966067
Switzerland,2022-01-18,242.75083526128208
Switzerland,2022-01-19,230.49580488944557
Switzerland,2022-01-20,255.28722985675088
Switzerland,2022-01-21,239.5283679561223
Switzerland,2022-01-24,229.92977705556797
Switzerland,2022-01-25,229.1272200131407
Switzerland,2022-01-26,216.2146547373528
Switzerland,2022-01-27,212.3345376509645
Switzerland,2022-01-28,250.8810950119868
Switzerland,2022-01-31,228.07309210160037
Switzerland,2022-02-01,251.5276100105047
Switzerland,2022-02-02,234.22943165908896
Switzerland,2022-02-03,236.94299363930762
Switzerland,2022-02-04,244.45303279764715
Switzerland,2022-02-07,228.3897565464452
Switzerland,2022-02-08,230.18370255507497
